# Generated from chinese-idiom-chengyu 1.1.0 WordPinyinPairs.json.
# Format: text<TAB>pinyin<TAB>weight<TAB>source-tier
# Tier 1 keeps dictionary-only idioms behind primary conversational words.
楚腰蛴领	chu yao qi ling	1	1
楚舞吴歌	chu wu wu ge	1	1
楚越之急	chu yue zhi ji	1	1
楚雨巫云	chu yu wu yun	1	1
楚馆秦楼	chu guan qin lou	1	1
楛耘伤岁	ku yun shang sui	1	1
楞头呆脑	leng tou dai nao	1	1
楞头楞脑	leng tou leng nao	1	1
楞头磕脑	leng tou ke nao	1	1
楞手楞脚	leng shou leng jiao	1	1
楞眉横眼	leng mei heng yan	1	1
楼台亭阁	lou tai ting ge	1	1
楼船箫鼓	lou chuan xiao gu	1	1
楼阁亭台	lou ge ting tai	1	1
楼阁台榭	lou ge tai xie	1	1
概日凌云	gai ri ling yun	1	1
概莫能外	gai mo neng wai	1	1
榆木圪垯	yu mu ge da	1	1
榆木疙瘩	yu mu ge da	1	1
榆木脑壳	yu mu nao ke	1	1
榆木脑袋	yu mu nao dai	1	1
榆枋之见	yu fang zhi jian	1	1
榆次之辱	yu ci zhi ru	1	1
榆瞑豆重	yu ming dou zhong	1	1
榜上无名	bang shang wu ming	1	1
榱崩栋折	cui beng dong she	1	1
榱栋崩折	cui dong beng she	1	1
榷酒征茶	que jiu zheng cha	1	1
槁形灰心	gao xing hui xin	1	1
槁木死灰	gao mu si hui	1	1
槁苏暍醒	gao su ye xing	1	1
槁项没齿	gao xiang mei chi	1	1
槁项黄馘	gao xiang huang xu	1	1
槁项黧馘	gao xiang li guo	1	1
槃木朽株	pan mu xiu zhu	1	1
槃根错节	pan gen cuo jie	1	1
槊血满袖	shuo xue man xiu	1	1
槌仁提义	chui ren ti yi	1	1
槌牛酾酒	chui niu shai jiu	1	1
槌胸蹋地	chui xiong ta di	1	1
槐南一梦	huai nan yi meng	1	1
槛花笼鹤	jian hua long he	1	1
樗栎庸材	chu li yong cai	1	1
模山范水	mo shan fan shui	1	1
模棱两可	mo leng liang ke	1	1
模棱两端	mo leng liang duan	1	1
横七竖八	heng qi shu ba	1	1
横三竖四	heng san shu si	1	1
横三顺四	heng san shun si	1	1
横从穿贯	heng cong chuan guan	1	1
横倒竖卧	heng dao shu wo	1	1
横僿不文	heng sai bu wen	1	1
横冲直撞	heng chong zhi zhuang	1	1
横冲直闯	heng chong zhi chuang	1	1
横刀揭斧	heng dao jie fu	1	1
横刀跃马	heng dao yue ma	1	1
横峰侧岭	heng feng ce ling	1	1
横征暴敛	heng zheng bao lian	1	1
横征暴赋	heng zheng bao fu	1	1
横征苛役	heng zheng ke yi	1	1
横征苛敛	heng zheng ke lian	1	1
横恩滥赏	heng en lan shang	1	1
横戈盘马	heng ge pan ma	1	1
横戈跃马	heng ge yue ma	1	1
横扫千军	heng sao qian jun	1	1
横抢武夺	heng qiang wu duo	1	1
横抢硬夺	heng qiang ying duo	1	1
横拖倒扯	heng tuo dao che	1	1
横拖倒拽	heng tuo dao zhuai	1	1
横拖竖拉	heng tuo shu la	1	1
横拦竖挡	heng lan shu dang	1	1
横挑鼻子竖挑眼	heng tiao bi zi shu tiao yan	1	1
横无忌惮	heng wu ji dan	1	1
横枪跃马	heng qiang yue ma	1	1
横槊赋诗	heng shuo fu shi	1	1
横殃飞祸	heng yang fei huo	1	1
横灾飞祸	heng zai fei huo	1	1
横生枝节	heng sheng zhi jie	1	1
横眉冷目	heng mei leng mu	1	1
横眉冷眼	heng mei leng yan	1	1
横眉努目	heng mei nu mu	1	1
横眉吐气	heng mei tu qi	1	1
横眉怒目	heng mei nu mu	1	1
横眉怒视	heng mei nu shi	1	1
横眉瞪目	heng mei deng mu	1	1
横眉瞪眼	heng mei deng yan	1	1
横眉立目	heng mei li mu	1	1
横眉立眼	heng mei li yan	1	1
横眉竖眼	heng mei shu yan	1	1
横祸非灾	heng huo fei zai	1	1
横祸飞灾	heng huo fei zai	1	1
横科暴敛	heng ke bao lian	1	1
横翔捷出	heng xiang jie chu	1	1
横草之功	heng cao zhi gong	1	1
横蛮无理	heng man wu li	1	1
横行不法	heng xing bu fa	1	1
横行天下	heng xing tian xia	1	1
横行无忌	heng xing wu ji	1	1
横行直撞	heng xing zhi zhuang	1	1
横行直走	heng xing zhi zou	1	1
横行逆施	heng xing ni shi	1	1
横行霸道	heng xing ba dao	1	1
横见侧出	heng jian ce chu	1	1
横说竖说	heng shuo shu shuo	1	1
横赋暴敛	heng fu bao lian	1	1
横躺竖卧	heng tang shu wo	1	1
横遮竖挡	heng zhe shu dang	1	1
横金拖玉	heng jin tuo yu	1	1
横针竖线	heng zhen shu xian	1	1
横驱别骛	heng qu bie wu	1	1
樵村渔浦	qiao cun yu pu	1	1
樵苏不爨	qiao su bu cuan	1	1
樵苏失爨	qiao su shi cuan	1	1
樽俎折冲	zun zu zhe chong	1	1
樽前月下	zun qian yue xia	1	1
樽酒论文	zun jiu lun wen	1	1
橐甲束兵	tuo jia shu bing	1	1
橐驼之技	tuo tuo zhi ji	1	1
橘化为枳	ju hua wei zhi	1	1
橙黄桔绿	cheng huang ju lv	1	1
橙黄橘绿	cheng huang ju lv	1	1
橛守成规	jue shou cheng gui	1	1
橡皮钉子	xiang pi ding zi	1	1
橡茹藿歠	xiang ru huo chuo	1	1
橡饭菁羹	xiang fan jing geng	1	1
檀郎谢女	tan lang xie nv	1	1
櫜弓卧鼓	gao gong wo gu	1	1
櫜弓戢戈	gao gong ji ge	1	1
櫜弓戢矢	gao gong ji shi	1	1
櫜甲束兵	gao jia shu bing	1	1
欢呼雀跃	huan hu que yue	1	1
欢呼鼓舞	huan hu gu wu	1	1
欢喜冤家	huan xi yuan jia	1	1
欢喜若狂	huan xi ruo kuang	1	1
欢声雷动	huan sheng lei dong	1	1
欢天喜地	huan tian xi di	1	1
欢忭鼓舞	huan bian gu wu	1	1
欢忻鼓舞	huan xin gu wu	1	1
欢欣若狂	huan xin ruo kuang	1	1
欢欣鼓舞	huan xin gu wu	1	1
欢聚一堂	huan ju yi tang	1	1
欢若平生	huan ruo ping sheng	1	1
欢蹦乱跳	huan beng luan tiao	1	1
欢迸乱跳	huan beng luan tiao	1	1
欣喜若狂	xin xi ruo kuang	1	1
欣欣向荣	xin xin xiang rong	1	1
欣欣自得	xin xin zi de	1	1
欣然自得	xin ran zi de	1	1
欧风美雨	ou feng mei yu	1	1
欲取姑予	yu qu gu yu	1	1
欲壑难填	yu he nan tian	1	1
欲得而甘心	yu de er gan xin	1	1
欲扬先抑	yu yang xian yi	1	1
欲擒故纵	yu qin gu zong	1	1
欲益反弊	yu yi fan bi	1	1
欲益反损	yu yi fan sun	1	1
欲盖弥彰	yu gai mi zhang	1	1
欲盖而彰	yu gai er zhang	1	1
欲罢不能	yu ba bu neng	1	1
欲言又止	yu yan you zhi	1	1
欲谁归罪	yu shui gui zhui	1	1
欲速不达	yu su bu da	1	1
欲速则不达	yu su ze bu da	1	1
欲速反迟	yu su fan chi	1	1
欹嵚历落	qi qin li luo	1	1
欺三瞒四	qi san man si	1	1
欺上瞒下	qi shang man xia	1	1
欺上罔下	qi shang wang xia	1	1
欺世盗名	qi shi dao ming	1	1
欺人之谈	qi ren zhi tan	1	1
欺人太甚	qi ren tai shen	1	1
欺人自欺	qi ren zi qi	1	1
欺公罔法	qi gong wang fa	1	1
欺君罔上	qi jun wang shang	1	1
欺君误国	qi jun wu guo	1	1
欺善怕恶	qi shan pa e	1	1
欺大压小	qi da ya xiao	1	1
欺天罔人	qi tian wang ren	1	1
欺天罔地	qi tian wang di	1	1
欺天诳地	qi tian kuang di	1	1
欺硬怕软	qi ying pa ruan	1	1
欺贫爱富	qi pin ai fu	1	1
欺软怕硬	qi ruan pa ying	1	1
欺霜傲雪	qi shuang ao xue	1	1
款学寡闻	kuan xue gua wen	1	1
款曲周至	kuan qu zhou zhi	1	1
款款深深	kuan kuan shen shen	1	1
款款而谈	kuan kuan er tan	1	1
款语温言	kuan yu wen yan	1	1
歃血为盟	sha xue wei meng	1	1
歌功颂德	ge gong song de	1	1
歌台舞榭	ge tai wu xie	1	1
歌声绕梁	ge sheng rao liang	1	1
歌楼舞榭	ge lou wu xie	1	1
歌舞升平	ge wu sheng ping	1	1
歌莺舞燕	ge ying wu yan	1	1
歙漆阿胶	she qi e jiao	1	1
歠菽饮水	pa shu yin shui	1	1
止于至善	zhi yu zhi shan	1	1
止戈为武	zhi ge wei wu	1	1
止戈兴仁	zhi ge xing ren	1	1
止戈散马	zhi ge san ma	1	1
止暴禁非	zhi bao jin fei	1	1
止沸益薪	zhi fei yi xin	1	1
止渴思梅	zhi ke si mei	1	1
止渴望梅	zhi ke wang mei	1	1
止谈风月	zhi tan feng yue	1	1
正中下怀	zheng zhong xia huai	1	1
正中己怀	zheng zhong ji huai	1	1
正人君子	zheng ren jun zi	1	1
正儿巴经	zheng er ba jing	1	1
正冠李下	zheng guan li xia	1	1
正冠纳履	zheng guan na lv	1	1
正名定分	zheng ming ding fen	1	1
正声雅音	zheng sheng ya yin	1	1
正大光明	zheng da guang ming	1	1
正大堂煌	zheng da tang huang	1	1
正大堂皇	zheng da tang huang	1	1
正始之音	zheng shi zhi yin	1	1
正容亢色	zheng rong kang se	1	1
正己守道	zheng ji shou dao	1	1
正心诚意	zheng xin cheng yi	1	1
正明公道	zheng ming gong dao	1	1
正本清源	zheng ben qing yuan	1	1
正本澄源	zheng ben cheng yuan	1	1
正正之旗	zheng zheng zhi qi	1	1
正正堂堂	zheng zheng tang tang	1	1
正正气气	zheng zheng qi qi	1	1
正正经经	zheng zheng jing jing	1	1
正气凛然	zheng qi lin ran	1	1
正法直度	zheng fa zhi du	1	1
正法眼藏	zheng fa yan cang	1	1
正理平治	zheng li ping zhi	1	1
正直无私	zheng zhi wu si	1	1
正直无邪	zheng zhi wu xie	1	1
正经八本	zheng jing ba ben	1	1
正经八板	zheng jing ba ban	1	1
正经八百	zheng jing ba bai	1	1
正色危言	zheng se wei yan	1	1
正色厉声	zheng se li sheng	1	1
正色敢言	zheng se gan yan	1	1
正色直绳	zheng se zhi sheng	1	1
正色直言	zheng se zhi yan	1	1
正襟危坐	zheng jin wei zuo	1	1
正视绳行	zheng shi sheng xing	1	1
正言不讳	zheng yan bu hui	1	1
正言厉色	zheng yan li se	1	1
正言厉颜	zheng yan li yan	1	1
正言直谏	zheng yan zhi jian	1	1
正身明法	zheng shen ming fa	1	1
正身清心	zheng shen qing xin	1	1
正身率下	zheng shen shuai xia	1	1
正颜厉色	zheng yan li se	1	1
此一时彼一时	ci yi shi bi yi shi	1	1
此中三昧	ci zhong san mei	1	1
此事体大	ci shi ti da	1	1
此伏彼起	ci fu bi qi	1	1
此动彼应	ci dong bi ying	1	1
此发彼应	ci fa bi ying	1	1
此呼彼应	ci hu bi ying	1	1
此唱彼和	ci chang bi he	1	1
此地无银三百两	ci di wu yin san bai liang	1	1
此恨绵绵	ci hen mian mian	1	1
此界彼疆	ci jie bi jiang	1	1
此疆尔界	ci jiang er jie	1	1
此起彼伏	ci qi bi fu	1	1
此起彼落	ci qi bi luo	1	1
此问彼难	ci wen bi nan	1	1
此风不可长	ci feng bu ke zhang	1	1
步人后尘	bu ren hou chen	1	1
步履维艰	bu lv wei jian	1	1
步履蹒跚	bu lv pan shan	1	1
步斗踏罡	bu dou ta gang	1	1
步月登云	bu yue deng yun	1	1
步步为营	bu bu wei ying	1	1
步步生莲花	bu bu sheng lian hua	1	1
步步登高	bu bu deng gao	1	1
步步莲花	bu bu lian hua	1	1
步步高升	bu bu gao sheng	1	1
步线行针	bu xian xing zhen	1	1
步罡踏斗	bu gang ta dou	1	1
步调一致	bu diao yi zhi	1	1
步雪履穿	bu xue lv chuan	1	1
武不善作	wu bu shan zuo	1	1
武偃文修	wu yan wen xiu	1	1
武断专横	wu duan zhuan heng	1	1
武断乡曲	wu duan xiang qu	1	1
武昌剩竹	wu chang sheng zhu	1	1
武爵武任	wu jue wu ren	1	1
武艺超群	wu yi chao qun	1	1
歧路亡羊	qi lu wang yang	1	1
歧路徘徊	qi lu pai huai	1	1
歪不横楞	wai bu heng leng	1	1
歪八竖八	wai ba shu ba	1	1
歪心邪意	wai xin xie yi	1	1
歪打正着	wai da zheng zhao	1	1
歪门邪道	wai men xie dao	1	1
歪风邪气	wai feng xie qi	1	1
死不悔改	si bu hui gai	1	1
死不改悔	si bu gai hui	1	1
死不旋踵	si bu xuan zhong	1	1
死不瞑目	si bu ming mu	1	1
死不足惜	si bu zu xi	1	1
死且不朽	si qie bu xiu	1	1
死中求活	si zhong qiu huo	1	1
死乞白赖	si qi bai lai	1	1
死乞百赖	si qi bai lai	1	1
死于非命	si yu fei ming	1	1
死亡无日	si wang wu ri	1	1
死亡枕藉	si wang zhen jie	1	1
死别生离	si bie sheng li	1	1
死去活来	si qu huo lai	1	1
死告活央	si gao huo yang	1	1
死声唃气	si sheng huo qi	1	1
死声活气	si sheng huo qi	1	1
死声淘气	si sheng tao qi	1	1
死得其所	si de qi suo	1	1
死心塌地	si xin ta di	1	1
死心搭地	si xin da di	1	1
死心落地	si xin luo di	1	1
死心踏地	si xin ta di	1	1
死无对证	si wu dui zheng	1	1
死无葬身之地	si wu zang shen zhi di	1	1
死有余僯	si you yu lu	1	1
死有余罪	si you yu zui	1	1
死有余诛	si you yu zhu	1	1
死有余责	si you yu ze	1	1
死有余辜	si you yu gu	1	1
死标白缠	si biao bai chan	1	1
死样活气	si yang huo qi	1	1
死模活样	si mo huo yang	1	1
死欲速朽	si yu su xiu	1	1
死气沉沉	si qi chen chen	1	1
死求白赖	si qiu bai lai	1	1
死求百赖	si qiu bai lai	1	1
死灰复然	si hui fu ran	1	1
死灰复燃	si hui fu ran	1	1
死灰槁木	si hui ku mu	1	1
死生存亡	si sheng cun wang	1	1
死生荣辱	si sheng rong ru	1	1
死皮赖脸	si pi lai lian	1	1
死眉瞪眼	si mei deng yan	1	1
死而不朽	si er bu xiu	1	1
死而后已	si er hou yi	1	1
死而复生	si er fu sheng	1	1
死而无怨	si er wu yuan	1	1
死而无悔	si er wu hui	1	1
死诸葛吓走生仲达	si zhu ge xia zou sheng zhong da	1	1
死诸葛能走生仲达	si zhu ge neng zou sheng zhong da	1	1
死败涂地	si bai tu di	1	1
死里求生	si li qiu sheng	1	1
死里逃生	si li tao sheng	1	1
死重泰山	si zhong tai shan	1	1
死马当活马医	si ma dang huo ma yi	1	1
死骨更肉	si gu geng rou	1	1
歼一警百	jian yi jing bai	1	1
殃及池鱼	yang ji chi yu	1	1
殆无孑遗	dai wu jie yi	1	1
殆无虚日	dai wu xu ri	1	1
殊勋异绩	shu xun yi ji	1	1
殊形妙状	shu xing miao zhuang	1	1
殊形诡状	shu xing gui zhuang	1	1
殊方同致	shu fang tong zhi	1	1
殊方异域	shu fang yi yu	1	1
殊方绝域	shu fang jue yu	1	1
殊涂同会	shu tu tong hui	1	1
殊涂同归	shu tu tong gui	1	1
殊涂同致	shu tu tong zhi	1	1
殊深轸念	shu shen zhen nian	1	1
殊致同归	shu zhi tong gui	1	1
殊言别语	shu yan bie yu	1	1
殊路同归	shu lu tong gui	1	1
殊途同归	shu tu tong gui	1	1
残兵败将	can bing bai jiang	1	1
残军败将	can jun bai jiang	1	1
残冬腊月	can dong la yue	1	1
残圭断璧	can gui duan bi	1	1
残山剩水	can shan sheng shui	1	1
残年余力	can nian yu li	1	1
残年暮景	can nian mu jing	1	1
残暴不仁	can bao bu ren	1	1
残杯冷炙	can bei leng zhi	1	1
残民以逞	can min yi cheng	1	1
残民害物	can min hai wu	1	1
残民害理	can min hai li	1	1
残汤剩饭	can tang sheng fan	1	1
残渣余孽	can zha yu nie	1	1
残章断简	can zhang duan jian	1	1
残篇断简	can pian duan jian	1	1
残编断简	can bian duan jian	1	1
残编裂简	can bian lie jian	1	1
残缺不全	can que bu quan	1	1
残羹冷炙	can geng leng zhi	1	1
残羹冷饭	can geng leng fan	1	1
残膏剩馥	can gao sheng fu	1	1
残花败柳	can hua bai liu	1	1
残茶剩饭	can cha sheng fan	1	1
殒身不恤	yun shen bu xu	1	1
殒身碎首	yun shen sui shou	1	1
殚思极虑	dan si ji lv	1	1
殚智竭力	dan zhi jie li	1	1
殚精极虑	dan jing ji lv	1	1
殚精毕力	dan jing bi li	1	1
殚精竭力	dan jing jie li	1	1
殚精竭虑	dan jing jie lv	1	1
殚见洽闻	dan jian qia wen	1	1
殚诚毕虑	dan cheng bi lv	1	1
殚谋戮力	dan mou lu li	1	1
殚财竭力	dan cai jie li	1	1
殢云尤雨	ti yun you yu	1	1
殢雨尤云	ti yu you yun	1	1
殷天蔽日	yin tian bi ri	1	1
殷民阜财	yin min fu cai	1	1
殷浩书空	yin hao shu kong	1	1
殷鉴不远	yin jian bu yuan	1	1
殿堂楼阁	dian tang lou ge	1	1
毁不危身	hui bu wei shen	1	1
毁不灭性	hui bu mie xing	1	1
毁于一旦	hui yu yi dan	1	1
毁冠裂裳	hui guan lie chang	1	1
毁宗夷族	hui zong yi zu	1	1
毁家纾国	hui jia shu guo	1	1
毁家纾难	hui jia shu nan	1	1
毁形灭性	hui xing mie xing	1	1
毁方投圆	hui fang tou yuan	1	1
毁方瓦合	hui fang wa he	1	1
毁瓦画墁	hui wa hua man	1	1
毁舟为杕	hui zhou wei duo	1	1
毁誉不一	hui yu bu yi	1	1
毁誉参半	hui yu can ban	1	1
毁车杀马	hui che sha ma	1	1
毁钟为铎	hui zhong wei duo	1	1
毁风败俗	hui feng bai su	1	1
毂交蹄劘	gu jiao ti mo	1	1
毂击肩摩	gu ji jian mo	1	1
毅然决然	yi ran jue ran	1	1
毋望之祸	wu wang zhi huo	1	1
毋望之福	wu wang zhi fu	1	1
毋翼而飞	wu yi er fei	1	1
母以子贵	mu yi zi gui	1	1
母慈子孝	mu ci zi xiao	1	1
母难之日	mu nan zhi ri	1	1
每下愈况	mei xia yu kuang	1	1
每况愈下	mei kuang yu xia	1	1
每饭不忘	mei fan bu wang	1	1
毒手尊前	du shou zun qian	1	1
毒手尊拳	du shou zun quan	1	1
毒泷恶雾	du long e wu	1	1
毒蛇猛兽	du she meng shou	1	1
毒赋剩敛	du fu sheng lian	1	1
毒魔狠怪	du mo hen guai	1	1
毓子孕孙	yu zi yun sun	1	1
比众不同	bi zhong bu tong	1	1
比屋可封	bi wu ke feng	1	1
比屋而封	bi wu er feng	1	1
比屋连甍	bi wu lian meng	1	1
比岁不登	bi sui bu deng	1	1
比年不登	bi nian bu deng	1	1
比户可封	bi hu ke feng	1	1
比手划脚	bi shou hua jiao	1	1
比权量力	bi quan liang li	1	1
比比皆是	bi bi jie shi	1	1
比比皆然	bi bi jie ran	1	1
比物丑类	bi wu chou lei	1	1
比物假事	bi wu jia shi	1	1
比物属事	bi wu zhu shi	1	1
比物此志	bi wu ci zhi	1	1
比物连类	bi wu lian lei	1	1
比目连枝	bi mu lian zhi	1	1
比类从事	bi lei cong shi	1	1
比翼双飞	bi yi shuang fei	1	1
比翼连枝	bi yi lian zhi	1	1
比翼齐飞	bi yi qi fei	1	1
比肩叠踵	bi jian die zhong	1	1
比肩叠迹	bi jian die ji	1	1
比肩并起	bi jian bing qi	1	1
比肩接踵	bi jian jie zhong	1	1
比肩接迹	bi jian jie ji	1	1
比肩皆是	bi jian jie shi	1	1
比肩系踵	bi jian xi zhong	1	1
比肩继踵	bi jian ji zhong	1	1
比肩而立	bi jian er li	1	1
比肩连袂	bi jian lian mei	1	1
比肩迭踵	bi jian die zhong	1	1
比肩迭迹	bi jian die ji	1	1
比肩随踵	bi jian sui zhong	1	1
比肩齐声	bi jian qi sheng	1	1
比量齐观	bi liang qi guan	1	1
毕其功于一役	bi qi gong yu yi yi	1	1
毕力同心	bi li tong xin	1	1
毕恭毕敬	bi gong bi jing	1	1
毕雨箕风	bi yu ji feng	1	1
毙而后已	bi er hou yi	1	1
毛举细务	mao ju xi wu	1	1
毛举细故	mao ju xi gu	1	1
毛举缕析	mao ju lv xi	1	1
毛发不爽	mao fa bu shuang	1	1
毛发丝粟	mao fa si su	1	1
毛发之功	mao fa zhi gong	1	1
毛发倒竖	mao fa dao shu	1	1
毛发悚然	mao fa song ran	1	1
毛发耸然	mao fa song ran	1	1
毛手毛脚	mao shou mao jiao	1	1
毛森骨立	mao sen gu li	1	1
毛羽未丰	mao yu wei feng	1	1
毛羽零落	mao yu ling luo	1	1
毛遂堕井	mao sui duo jing	1	1
毛遂自荐	mao sui zi jian	1	1
毛骨悚然	mao gu song ran	1	1
毛骨竦然	mao gu song ran	1	1
毛骨耸然	mao gu song ran	1	1
毡上拖毛	zhan shang tuo mao	1	1
毡袜裹脚靴	zhan wa guo jiao xue	1	1
毫不介意	hao bu jie yi	1	1
毫不讳言	hao bu hui yan	1	1
毫分缕析	hao fen lv xi	1	1
毫厘不爽	hao li bu shuang	1	1
毫厘丝忽	hao li si hu	1	1
毫厘千里	hao li qian li	1	1
毫发不爽	hao fa bu shuang	1	1
毫发丝粟	hao fa si su	1	1
毫无二致	hao wu er zhi	1	1
毫无疑义	hao wu yi yi	1	1
毫无逊色	hao wu xun se	1	1
毫毛不犯	hao mao bu fan	1	1
民不堪命	min bu kan ming	1	1
民不畏死	min bu wei si	1	1
民不聊生	min bu liao sheng	1	1
民以食为天	min yi shi wei tian	1	1
民保于信	min bao yu xin	1	1
民和年丰	min he nian feng	1	1
民和年稔	min he nian ren	1	1
民困国贫	min kun guo pin	1	1
民安国泰	min an guo tai	1	1
民安物阜	min an wu fu	1	1
民富国强	min fu guo qiang	1	1
民康物阜	min kang wu fu	1	1
民心不壹	min xin bu yi	1	1
民怨沸腾	min yuan fei teng	1	1
民有菜色	min you cai se	1	1
民殷国富	min yin guo fu	1	1
民殷财阜	min yin cai fu	1	1
民淳俗厚	min chun su hou	1	1
民熙物阜	min xi wu fu	1	1
民生凋敝	min sheng diao bi	1	1
民生国计	min sheng guo ji	1	1
民生在勤	min sheng zai qin	1	1
民生涂炭	min sheng tu tan	1	1
民穷财匮	min qiong cai kui	1	1
民穷财尽	min qiong cai jin	1	1
民胞物与	min bao wu yu	1	1
民脂民膏	min zhi min gao	1	1
民膏民脂	min gao min zhi	1	1
民贵君轻	min gui jun qing	1	1
民贼独夫	min zei du fu	1	1
气义相投	qi yi xiang tou	1	1
气充志骄	qi chong zhi jiao	1	1
气克斗牛	qi ke dou niu	1	1
气冲斗牛	qi chong dou niu	1	1
气冲牛斗	qi chong niu dou	1	1
气冲霄汉	qi chong xiao han	1	1
气决泉达	qi jue quan da	1	1
气势汹汹	qi shi xiong xiong	1	1
气势磅礴	qi shi pang bo	1	1
气吞宇宙	qi tun yu zhou	1	1
气吞山河	qi tun shan he	1	1
气吞湖海	qi tun hu hai	1	1
气吞牛斗	qi tun niu dou	1	1
气吞虹蝩	qi tun hong yi	1	1
气味相投	qi wei xiang tou	1	1
气喘吁吁	qi chuan xu xu	1	1
气喘如牛	qi chuan ru niu	1	1
气壮如牛	qi zhuang ru niu	1	1
气壮山河	qi zhuang shan he	1	1
气壮河山	qi zhuang he shan	1	1
气壮理直	qi zhuang li zhi	1	1
气壮胆粗	qi zhuang dan cu	1	1
气宇轩昂	qi yu xuan ang	1	1
气得志满	qi de zhi man	1	1
气忍声吞	qi ren sheng tun	1	1
气急败丧	qi ji bai sang	1	1
气急败坏	qi ji bai huai	1	1
气息奄奄	qi xi yan yan	1	1
气愤填膺	qi fen tian ying	1	1
气断声吞	qi duan sheng tun	1	1
气消胆夺	qi xiao dan duo	1	1
气涌如山	qi yong ru shan	1	1
气满志得	qi man zhi de	1	1
气满志骄	qi man zhi jiao	1	1
气焰嚣张	qi yan xiao zhang	1	1
气焰熏天	qi yan xun tian	1	1
气竭声嘶	qi jie sheng si	1	1
气竭声澌	qi jie sheng si	1	1
气血方刚	qi xue fang gang	1	1
气谊相投	qi yi xiang tou	1	1
气象万千	qi xiang wan qian	1	1
气贯长虹	qi guan chang hong	1	1
气逾霄汉	qi yu xiao han	1	1
气骄志满	qi jiao zhi man	1	1
水中捉月	shui zhong zhuo yue	1	1
水中捞月	shui zhong lao yue	1	1
水中著盐	shui zhong zhuo yan	1	1
水乳交融	shui ru jiao rong	1	1
水佩风裳	shui pei feng shang	1	1
水光山色	shui guang shan se	1	1
水净鹅飞	shui jing e fei	1	1
水到渠成	shui dao qu cheng	1	1
水到鱼行	shui dao yu xing	1	1
水剩山残	shui sheng shan can	1	1
水土不服	shui tu bu fu	1	1
水天一色	shui tian yi se	1	1
水宿山行	shui xiu shan xing	1	1
水宿风餐	shui xiu feng can	1	1
水尽山穷	shui jin shan qiong	1	1
水尽鹅飞	shui jin e fei	1	1
水底捞月	shui di lao yue	1	1
水底捞针	shui di lao zhen	1	1
水底摸月	shui di mo yue	1	1
水底纳瓜	shui di na gua	1	1
水性杨花	shui xing yang hua	1	1
水明山秀	shui ming shan xiu	1	1
水晶灯笼	shui jing deng long	1	1
水月观音	shui yue guan yin	1	1
水月镜花	shui yue jing hua	1	1
水木清华	shui mu qing hua	1	1
水来土掩	shui lai tu yan	1	1
水枯石烂	shui ku shi lan	1	1
水楔不通	shui xie bu tong	1	1
水母目虾	shui mu mu xia	1	1
水泄不漏	shui xie bu lou	1	1
水泄不透	shui xie bu tou	1	1
水泄不通	shui xie bu tong	1	1
水洁冰清	shui jie bing qing	1	1
水洩不通	shui xie bu tong	1	1
水流云散	shui liu yun san	1	1
水流花落	shui liu hua luo	1	1
水流花谢	shui liu hua xie	1	1
水涨船高	shui zhang chuan gao	1	1
水深火热	shui shen huo re	1	1
水清无鱼	shui qing wu yu	1	1
水满金山	shui man jin shan	1	1
水滴石穿	shui di shi chuan	1	1
水漫金山	shui man jin shan	1	1
水火不兼容	shui huo bu xiang rong	1	1
水火不相容	shui huo bu xiang rong	1	1
水火不辞	shui huo bu ci	1	1
水火不避	shui huo bu bi	1	1
水火之中	shui huo zhi zhong	1	1
水火兵虫	shui huo bing chong	1	1
水火无交	shui huo wu jiao	1	1
水火无情	shui huo wu qing	1	1
水石清华	shui shi qing hua	1	1
水碧山青	shui bi shan qing	1	1
水磨工夫	shui mo gong fu	1	1
水秀山明	shui xiu shan ming	1	1
水穷山尽	shui qiong shan jin	1	1
水米无交	shui mi wu jiao	1	1
水米无干	shui mi wu gan	1	1
水色山光	shui se shan guang	1	1
水菜不交	shui cai bu jiao	1	1
水落归槽	shui luo gui cao	1	1
水落归漕	shui luo gui cao	1	1
水落石出	shui luo shi chu	1	1
水调歌头	shui diao ge tou	1	1
水软山温	shui ruan shan wen	1	1
水过鸭背	shui guo ya bei	1	1
水远山遥	shui yuan shan yao	1	1
水远山长	shui yuan shan chang	1	1
水里纳瓜	shui li na gua	1	1
水长船高	shui zhang chuan gao	1	1
水阔山高	shui kuo shan gao	1	1
水陆杂陈	shui lu zai chen	1	1
水陆毕陈	shui lu bi chen	1	1
永不磨灭	yong bu mo mie	1	1
永世无穷	yong shi wu qiong	1	1
永劫沉沦	yong jie chen lun	1	1
永劫沉轮	yong jie chen lun	1	1
永垂不朽	yong chui bu xiu	1	1
永垂竹帛	yong chui zhu bo	1	1
永垂青史	yong chui qing shi	1	1
永志不忘	yong zhi bu wang	1	1
永无宁日	yong wu ning ri	1	1
永无止境	yong wu zhi jing	1	1
永永无穷	yong shi wu qiong	1	1
永生永世	yong sheng yong shi	1	1
永矢弗谖	yong shi fu xuan	1	1
求之不得	qiu zhi bu de	1	1
求亲告友	qiu qin gao you	1	1
求亲靠友	qiu qin kao you	1	1
求人不如求己	qiu ren bu ru qiu ji	1	1
求仁得仁	qiu ren de ren	1	1
求全之毁	qiu quan zhi hui	1	1
求全责备	qiu quan ze bei	1	1
求同存异	qiu tong cun yi	1	1
求名夺利	qiu ming duo li	1	1
